ID;Num_Doc;Statement;Type
460:14;Jupyter_Lab_2253;I can reproduce it on different browsers on windows.;Claim: Hypothesis/ Opinion
460:15;Jupyter_Lab_2253;The issue was that we were using the editor widget geometry for scrolling;Claim: Assertion
460:16;Jupyter_Lab_2253;it is hidden in the case of a markdown cell.;Claim: Assertion
461:2;Jupyter_Lab_2277;"Yep, this is needed for feature parity now.";Claim: Suggestion/ recommendation
461:10;Jupyter_Lab_2277;celltags has not been added to core at this point;Claim: Assertion
461:11;Jupyter_Lab_2277;I think this feature can be really useful. Particularly for libraries like [papermill](https://github.com/nteract/papermill/) to work properly.;Claim: Hypothesis/ Opinion
461:18;Jupyter_Lab_2277;We found it really useful;Claim: Hypothesis/ Opinion
461:20;Jupyter_Lab_2277;We may want to think about this for the beta. Would need some design work from @cameronoelsen;Claim: Probability/doubtfulness
461:21;Jupyter_Lab_2277;My initial thought is to put the tag UI into the cell tools side panel with the other cell metadata related things;Claim: Hypothesis/ Opinion
461:23;Jupyter_Lab_2277;Closing this;Claim: Assertion
461:25;Jupyter_Lab_2277;I think adding this to jupyterlab proper should be reconsidered (or at least installation simplified to `pip <some-extension>`).;Claim: Hypothesis/ Opinion
461:26;Jupyter_Lab_2277;`jupyterlab-celltags` is not really a viable alternative at this point.;Claim: Assertion
461:27;Jupyter_Lab_2277;This requires a quite substantial overhead compared a normal pip install (and in my case, I work in a controlled environment where I have pip+PYPI available, but not npm).;Claim: Assertion
461:28;Jupyter_Lab_2277;I came here;Claim: Assertion
461:30;Jupyter_Lab_2277;in this situation, the only thing which comes to my mind is catching the NameError exception;Claim: Hypothesis/ Opinion
461:32;Jupyter_Lab_2277;Yeah, it works great too!;Claim: Assertion
461:33;Jupyter_Lab_2277;! For folks using things like papermill or really depending on tags, we should make this more user friendly that editing a json structure;Claim: Suggestion/ recommendation
461:34;Jupyter_Lab_2277;I'm available to create some documentation on how to do this without an extension. (.i.e edit metadata to act as a tag.);Claim: Hypothesis/ Opinion
462:6;Jupyter_Lab_2346;Pressing the up arrow in console should put the cursor at the end of the previous command;Claim: Suggestion/ recommendation
462:7;Jupyter_Lab_2346;I think the cursor should be placed at the end of the line, just like the qt console.;Claim: Hypothesis/ Opinion
462:9;Jupyter_Lab_2346;It should probably go up to the previous line;Claim: Probability/doubtfulness
462:11;Jupyter_Lab_2346;I have a slight preference for option two;Claim: Hypothesis/ Opinion
462:13;Jupyter_Lab_2346;I agree.;Claim: Hypothesis/ Opinion
463:3;Jupyter_Lab_2383;"The idea is to create a ""micro-toolbar"" for activities that need a buffer between scrolling content and the tab bar.";Claim: Suggestion/ recommendation
463:5;Jupyter_Lab_2383;"Thinking this would apply to:* markdownviewer* help/iframe* fileeditor* codeconsole";Claim: Hypothesis/ Opinion
463:6;Jupyter_Lab_2383;It is less clear for activities;Claim: Assertion
463:7;Jupyter_Lab_2383;we may want to add a full toolbar with kernel related buttons (play, interrupt, restart);Claim: Suggestion/ recommendation
463:8;Jupyter_Lab_2383;For the fileeditor, a full toolbar may be appropriate as well for per editor settings;Claim: Suggestion/ recommendation
463:9;Jupyter_Lab_2383;Add micro-toolbar to some activities;Claim: Suggestion/ recommendation
463:10;Jupyter_Lab_2383;Some activities such as the notebook have a toolbar that blends into the tab visually. Other activities don't have the toolbar, which causes an abrupt transition between the tab and the scrolling content below.;Claim: Assertion
463:11;Jupyter_Lab_2383;We are thinking something like 8px high, with the same bottom border and shadow as the real toolbars.;Claim: Hypothesis/ Opinion
463:12;Jupyter_Lab_2383;These should probably be the same toolbar class, just empty.;Claim: Probability/doubtfulness
463:13;Jupyter_Lab_2383;Maybe leave those out for now?;Claim: Probability/doubtfulness
464:9;Jupyter_Lab_2394;"For jupyterlab 0.35.4, the code should be";Claim: Suggestion/ recommendation
464:10;Jupyter_Lab_2394;I looked at the `Advanced Settings Editor`, but couldn't identify if there was a option for that.;Claim: Probability/doubtfulness
464:12;Jupyter_Lab_2394;it can be done using `Settings -> Advanced Settings Editor`:;Claim: Suggestion/ recommendation
464:13;Jupyter_Lab_2394;But I believe we do not wrap (at least by default) in Classic. I don't thing we should in lab either. I haven't found a global setting for the notebook.;Claim: Hypothesis/ Opinion
465:2;Jupyter_Lab_2640;"Done in master...";Claim: Assertion
465:3;Jupyter_Lab_2640;I believe showing the launcher would be a better choice.;Claim: Hypothesis/ Opinion
466:6;Jupyter_Lab_2649;Right clicking brings up our own context menu, which can be overridden by holding down the SHIFT key;Claim: Assertion
466:7;Jupyter_Lab_2649;"oops - I meant to say ""third click"", which some people map onto ""open a new tab w/ this link"". But now I feel like we're getting into the territory of ""too much of an edge case to make an exception for this"" :-)";Claim: Hypothesis/ Opinion
466:8;Jupyter_Lab_2649;Ah, I don't have a clear sense of whether that should open a new tab in JupyterLab or the browser;Claim: Assertion
466:9;Jupyter_Lab_2649;ya that's why I'm thinking this may not be a necessary fix...maybe somebody else can weigh in? Otherwise I'll close this issue;Claim: Hypothesis/ Opinion
466:11;Jupyter_Lab_2649;"(just to follow up here - we resolved @scottwsides issue over in #6136)";Claim: Assertion
466:12;Jupyter_Lab_2649;If I click on a link such as above, it opens the file in raw text in another tab, rather than from within the jupyterlab UI.;Claim: Probability/doubtfulness
466:13;Jupyter_Lab_2649;"if I link to a notebook like:`[mylink](./ntbks/my_notebook.ipynb)`, it'll automatically open the link within the notebook UI (in another tab).";Claim: Probability/doubtfulness
466:14;Jupyter_Lab_2649;it is a bug;Claim: Assertion
466:16;Jupyter_Lab_2649;it might be good to capture right-clicks for these links,;Claim: Probability/doubtfulness
466:18;Jupyter_Lab_2649;if it isn't captured it'll try to open a new tab which isn't what jlab wants I assume!;Claim: Probability/doubtfulness
467:5;Jupyter_Lab_2769;This is the similar issue to dragging the output to different parts of the screen.;Claim: Assertion
467:6;Jupyter_Lab_2769;he wasn't sure about the UI for dragging cells to view the output.;Claim: Probability/doubtfulness
467:8;Jupyter_Lab_2769;"I think we need something like ""new view into file"" which allows you to open a duplicate view of a file.";Claim: Hypothesis/ Opinion
467:9;Jupyter_Lab_2769;it would solve your problem;Claim: Probability/doubtfulness
467:10;Jupyter_Lab_2769;Another view into the file would solve my problem.;Claim: Probability/doubtfulness
467:11;Jupyter_Lab_2769;I would like to see separate panels different views of the same notebook, not separate panels for cells.;Claim: Hypothesis/ Opinion
467:12;Jupyter_Lab_2769;What if I want to see some information that's in the cell below a cell in a panel?;Claim: Probability/doubtfulness
467:13;Jupyter_Lab_2769;what if I drag a markdown cell and want to split it into two cells (e.g., to always view some rendered latex in one cell)?;Claim: Probability/doubtfulness
468:10;Jupyter_Lab_2801;"> Any progress on this?The main progress on this is that the menu system has been revamped to (a) make it clearer what those menu items actually are, and (b) allow you to change the text editor theme even when no text editors are active";Claim: Assertion
468:15;Jupyter_Lab_2801;jupyter lab keymaps and themes menu all grayed out..;Claim: Assertion
468:17;Jupyter_Lab_2801;"Same problem here:Gui is grayed out";Claim: Assertion
468:18;Jupyter_Lab_2801;I can build it with json in settings. but for Dark only.;Claim: Hypothesis/ Opinion
468:19;Jupyter_Lab_2801;This works:;Claim: Assertion
468:20;Jupyter_Lab_2801;This doesn't work:;Claim: Assertion
468:21;Jupyter_Lab_2801;The rest of the themes, they don't like me so much.;Claim: Assertion
468:22;Jupyter_Lab_2801;I think the distinction between files and notebooks is a little fuzzy, at least as a newcomer.;Claim: Hypothesis/ Opinion
468:23;Jupyter_Lab_2801;I think the current menu system (which has changed a lot since the screenshots above) emphasizes this a little more.;Claim: Hypothesis/ Opinion
468:24;Jupyter_Lab_2801;I had the same problem when I upgraded on windows 7 using pip. It sounds like it may have different  dependency checks. I also noticed that there were more tabs in the top menu after upgrading a second time.;Claim: Assertion
468:26;Jupyter_Lab_2801;Closing;Claim: Assertion
468:28;Jupyter_Lab_2801;Those are themes for the text editor, and are only available when you have a text file open in JupyterLab.;Claim: Assertion
468:29;Jupyter_Lab_2801;From your screenshot it does not look like you have any files open;Claim: Probability/doubtfulness
468:30;Jupyter_Lab_2801;"When we say ""files"" above, we mean things like .py python files, etc. Things opened with the text editor:";Claim: Assertion
468:32;Jupyter_Lab_2801;"When we say ""notebooks"", we mean .ipynb files opened with the notebook editor:";Claim: Assertion
468:34;Jupyter_Lab_2801;You can open a terminal and execute the python just as you would at the command line. Or you can right-click and open a console, highlight the file (or sections of the file) and press shift-enter to copy and run it in the terminal;Claim: Assertion
468:36;Jupyter_Lab_2801;We may revisit notebook-specific keymaps and themes when we explore Monaco or CodeMirror 6.;Claim: Probability/doubtfulness
469:2;Jupyter_Lab_2890;The active cell at the bottom of the console should be white with a blue border to indicate it can be typed into. That is no longer the case:;Claim: Suggestion/ recommendation
469:4;Jupyter_Lab_2890;This is closely related to the other CodeMirror style refactoring we need to do in;Claim: Assertion
469:5;Jupyter_Lab_2890;Console CM editing style broken;Claim: Assertion
470:2;Jupyter_Lab_3049;"Is it the same as Variable Inspector? Not sure what ""Visual Debugger"" refers to";Claim: Probability/doubtfulness
470:8;Jupyter_Lab_3049;"A debugger and a variable inspector makes the notebook peerless.As for now, spyder is the only MATLAB like solution for python. Even MSVS lacks the flexibility spyder can do";Claim: Assertion
470:15;Jupyter_Lab_3049;But I got an error: `UsageError: Line magic function;Claim: Assertion
470:16;Jupyter_Lab_3049;I guess this can be closed then? :tada: ;Claim: Hypothesis/ Opinion
470:19;Jupyter_Lab_3049;" I think by popular demand as well, it would be very nice to have a visual debugger in JupyterLab. Debugging in the notebook has always been a bit clumsy, and I believe that adding more ""IDE-like"" capabilities would be in the direction that JupyterLab is taking.";Claim: Hypothesis/ Opinion
